Time,S_H1,S_H2,S_H3,S_H4,S_A,E_H1,E_H2,E_H3,E_H4,E_A,I1_H1,I1_H2,I1_H3,I1_H4,I1_A,I2_H1,I2_H2,I2_H3,I2_H4,I2_A,R_H1,R_H2,R_H3,R_H4,R_A,P_V,S_V,G_V,E1_V,E2_V,E3_V,I_V
2022.83996159006,116559.572655684,0,0,10530.4561302838,127205.442797,0.918748942018435,0,0,0.724939360348729,0,28.7674203647535,0,0,29.9799449872099,0,12.7654896553492,0,0,17.1097634249051,0,11.6604078105258,0,0,13.4872964877158,0,137387.178447543,10509.85615821,116698.170601556,0.523750413644226,0.405636334466911,0.31424598685988,1.08002189069985
2022.84657519291,116559.564434228,0,0,10530.5142361117,127205.442797,0.918031425712336,0,0,0.724377273108461,0,28.7854714483531,0,0,29.9521518763416,0,12.7824405926328,0,0,17.093199935069,0,11.6343447612949,0,0,13.4741093477813,0,137387.178447543,10514.1640677728,116693.864553563,0.523268204476015,0.405353487127613,0.313986744596067,1.07918461959066
2022.85318879575,116559.555983501,0,0,10530.5722555215,127205.442797,0.917314941367766,0,0,0.723815989520765,0,28.8032746434168,0,0,29.9244066799548,0,12.7993214194871,0,0,17.0766581421023,0,11.6088279507217,0,0,13.4609382108717,0,137387.178447543,10516.8748433725,116691.155618834,0.522813984392094,0.405058692355336,0.313733101616791,1.07834640716908
2022.85986297384,116559.547229285,0,0,10530.6307176669,127205.442797,0.916594942924802,0,0,0.723251959701576,0,28.8209907133152,0,0,29.8964553840219,0,12.8162852790709,0,0,17.0599868621467,0,11.5836222359442,0,0,13.4476626711575,0,137387.178447543,10510.332626438,116697.699580725,0.522516347486284,0.404690559836295,0.313508694090332,1.07749162801483
2022.86653715192,116559.538258506,0,0,10530.6890930504,127205.442797,0.915874446037856,0,0,0.722687525632589,0,28.8384578588439,0,0,29.8685527938053,0,12.8331767264699,0,0,17.0433377252711,0,11.5589549183654,0,0,13.4344034488899,0,137387.178447543,10508.0698369106,116699.964164964,0.522145108033386,0.404355360280235,0.313270048681155,1.07664200034375
2022.87321133,116559.529079791,0,0,10530.7473825492,127205.442797,0.915152260085451,0,0,0.722121747709285,0,28.8556779318096,0,0,29.8406989402252,0,12.8499952708588,0,0,17.026710753041,0,11.5348172027071,0,0,13.4211605537829,0,137387.178447543,10514.6375267129,116693.398374067,0.52162176196515,0.404087811182682,0.313001810344249,1.07580222848771
2022.87988550808,116559.519698446,0,0,10530.8055845241,127205.442797,0.914431334682939,0,0,0.721556953538798,0,28.8726518179875,0,0,29.8128931000874,0,12.8667404380153,0,0,17.0101059699682,0,11.5112004194474,0,0,13.4079339962943,0,137387.178447543,10518.741391824,116689.296376826,0.521141282553366,0.403801751504849,0.312742076872352,1.07496063136653
2022.8860877998,116559.510803481,0,0,10530.859591687,127205.442797,0.913764838991762,0,0,0.72103481109125,0,28.8882057276171,0,0,29.7870956797845,0,12.882235482611,0,0,16.9946951113966,0,11.4897129260385,0,0,13.3956572547109,0,137387.178447543,10511.4200303793,116696.619339563,0.520887058420625,0.403451297213878,0.312538414805251,1.07416767958493
2022.89229009151,116559.501747197,0,0,10530.9135245855,127205.442797,0.913097683040848,0,0,0.720512138106616,0,28.90355002454,0,0,29.7613397355348,0,12.897666389007,0,0,16.9793034470731,0,11.468661162768,0,0,13.3833946377782,0,137387.178447543,10508.6635438057,116699.377480678,0.520554464412223,0.403135819562035,0.312319567143875,1.07338005676525
2022.89849238322,116559.492536218,0,0,10530.9673839999,127205.442797,0.912428788051437,0,0,0.719988083239767,0,28.9186861938812,0,0,29.7356253171635,0,12.9130327989504,0,0,16.9639309909332,0,11.4480384574625,0,0,13.3711461527749,0,137387.178447543,10514.6108811613,116693.431900463,0.520072332462869,0.402886794898447,0.312071612576809,1.07260202797797
2022.90469467494,116559.483174098,0,0,10531.0211683586,127205.442797,0.911760943922799,0,0,0.719464848098073,0,28.9336148200848,0,0,29.7099517697263,0,12.9283343671129,0,0,16.9485777599,0,11.4278382271462,0,0,13.3589118076872,0,137387.178447543,10518.5481928841,116689.496320568,0.519625081411738,0.40262272942139,0.311830582634777,1.07182254665832
2022.91047518987,116559.474316029,0,0,10531.071226574,127205.442797,0.911141372679316,0,0,0.718979440886242,0,28.9473420306698,0,0,29.6860604300193,0,12.9425367020076,0,0,16.9342859226571,0,11.409386321697,0,0,13.3475221764511,0,137387.178447543,10513.0612552484,116694.984761881,0.519365960104484,0.402307233991414,0.311636873492327,1.0710871948008
2022.9162557048,116559.465337031,0,0,10531.1212205957,127205.442797,0.91052141279146,0,0,0.718493718665782,0,28.9608913120097,0,0,29.6622045849439,0,12.9566821474515,0,0,16.9200108054829,0,11.3912905527296,0,0,13.3361448391809,0,137387.178447543,10510.823904564,116697.223653854,0.519051234908484,0.402016608265519,0.311432410315324,1.07035572052991
2022.92203621972,116559.456241992,0,0,10531.171150903,127205.442797,0.909900443103238,0,0,0.718007191220992,0,28.9742637865232,0,0,29.6383842308305,0,12.970770439411,0,0,16.9057524175675,0,11.3735457949169,0,0,13.3247798014036,0,137387.178447543,10514.2260508746,116693.823114847,0.518639939070369,0.401768973776327,0.311209178059391,1.0696305790672
2022.92781673465,116559.447033928,0,0,10531.2210165482,127205.442797,0.909280189159782,0,0,0.717521220266615,0,28.9874600293913,0,0,29.6145989365873,0,12.9848013226271,0,0,16.8915107698287,0,11.3561469868667,0,0,13.3134270690459,0,137387.178447543,10516.6221094181,116691.428650496,0.518246157719574,0.40151391854043,0.310989464466784,1.06890493753911
2022.93370709393,116559.437538027,0,0,10531.2717625464,127205.442797,0.90865021522713,0,0,0.71702763678467,0,29.0007264429791,0,0,29.5903973647543,0,12.9990395138401,0,0,16.8770157255554,0,11.3387682567721,0,0,13.3018712704792,0,137387.178447543,10512.900704008,116695.151605932,0.517950833523568,0.401207510849341,0.310786384560344,1.06815972326571
2022.93959745321,116559.427934329,0,0,10531.3224421337,127205.442797,0.908020132032607,0,0,0.716533958396592,0,29.0138120862145,0,0,29.5662321107259,0,13.0132175718649,0,0,16.86253808059,0,11.3217383375062,0,0,13.2903282605545,0,137387.178447543,10511.4148721197,116696.639013252,0.517617452028861,0.400918234649506,0.310575979533258,1.06741735386823
2022.94548781249,116559.418227576,0,0,10531.3730556941,127205.442797,0.907389485880992,0,0,0.716039827031601,0,29.0267180782259,0,0,29.542103135551,0,13.0273352425673,0,0,16.8480778425814,0,11.3050520737307,0,0,13.2787980446931,0,137387.178447543,10513.9139528638,116694.141554083,0.517216106485833,0.400659318053631,0.310352398625182,1.06667962151137
2022.95137817177,116559.408421149,0,0,10531.4236025874,127205.442797,0.90675950783678,0,0,0.715546214211335,0,29.0394451435542,0,0,29.5180100935609,0,13.0413922799543,0,0,16.8336350202524,0,11.2887043755351,0,0,13.2672806285546,0,137387.178447543,10515.6433707814,116692.41374743,0.516828192128707,0.40039479321924,0.310131544138846,1.06594165059883
2022.95780591744,116559.397610416,0,0,10531.4786842731,127205.442797,0.90607403014136,0,0,0.715009116428065,0,29.0531300612577,0,0,29.4917596441186,0,13.0566622967749,0,0,16.8178944381965,0,11.2712456520237,0,0,13.2547270721593,0,137387.178447543,10511.9653074373,116696.093501724,0.516500317083936,0.400064320087019,0.309909313267689,1.06513127992668
2022.96423366311,116559.38669217,0,0,10531.5336873573,127205.442797,0.90538850158646,0,0,0.714471968117528,0,29.06660460309,0,0,29.4655518380219,0,13.0718595184403,0,0,16.8021746103017,0,11.2541776629851,0,0,13.2421887702516,0,137387.178447543,10510.6364101764,116697.424116381,0.516132618720944,0.39975182013949,0.309679430862179,1.06432396449989
2022.97066140878,116559.375672233,0,0,10531.5886123458,127205.442797,0.904702322807495,0,0,0.713934296230244,0,29.0798701970197,0,0,29.4393866292335,0,13.086983647139,0,0,16.7864755435524,0,11.2374940557344,0,0,13.2296657291834,0,137387.178447543,10513.9741791763,116694.088118626,0.515685580593259,0.399474769321142,0.309434167331861,1.06352207234622
2022.97708915445,116559.364554713,0,0,10531.6434584606,127205.442797,0.904017006051479,0,0,0.713397294227084,0,29.0929277757645,0,0,29.4132635873507,0,13.1020343958462,0,0,16.7707972462268,0,11.2211885655516,0,0,13.2171579555714,0,137387.178447543,10516.1215752803,116691.942478284,0.515259164241941,0.399188993552954,0.309193054650071,1.06271961472951
2022.98281686584,116559.354569217,0,0,10531.6922644466,127205.442797,0.903408031045302,0,0,0.71292011307402,0,29.1043888190907,0,0,29.3900207842525,0,13.1153839399073,0,0,16.756843949768,0,11.2069724487066,0,0,13.2060252502505,0,137387.178447543,10513.2368935921,116694.828666609,0.514961260852925,0.398898384239664,0.308994348461352,1.06200019682
2022.98854457723,116559.344514488,0,0,10531.7410084315,127205.442797,0.902799057730351,0,0,0.71244292497741,0,29.1156867562132,0,0,29.3668113574794,0,13.1286748000909,0,0,16.7429071531301,0,11.1930473544215,0,0,13.1949046768513,0,137387.178447543,10512.0486129975,116696.018472798,0.514634689829454,0.398620737185971,0.308790145134625,1.06128302448116
2022.99427228861,116559.334394319,0,0,10531.7896907053,127205.442797,0.902189774579194,0,0,0.711965484057979,0,29.1268225515625,0,0,29.3436352559104,0,13.1419067879304,0,0,16.7289868593572,0,11.1794090232689,0,0,13.1837962393656,0,137387.178447543,10513.7650963296,116694.303548256,0.514258914231682,0.398365136995071,0.308576426410028,1.06056932836245
2023,116559.324211538,0,0,10531.8383108361,127205.442797,0.901581057165718,0,0,0.711488481326657,0,29.137796890767,0,0,29.3204922124021,0,13.1550797213454,0,0,16.7150830721921,0,11.166053248578,0,0,13.1726999419149,0,137387.178447543,10514.9848270192,116693.085369395,0.513891834657947,0.398105998568007,0.308364503488139,1.05985564052625
2023,116559.324211538,0,0,10531.8383108361,127205.442797,0.669288646696347,0,0,0.711488481326657,0,21.6304418706857,0,0,29.3204922124021,0,9.76567268567119,0,0,16.7150830721921,0,22.2951077148028,0,0,13.1726999419149,0,137387.178447543,10514.9848270192,116693.085369395,0.513891834657947,0.398105998568007,0.308364503488139,1.05985564052625
2023.00483009641,116559.432525146,0,0,10531.8792657387,127205.442797,0.700527542930361,0,0,0.711083657701242,0,21.6395856681511,0,0,29.3010020745968,0,9.77388784314954,0,0,16.7033710365866,0,22.1381962563602,0,0,13.1633520363419,0,137387.178447543,10513.8756676993,116694.198661569,0.511002112888279,0.397666896002198,0.308150132695585,1.05926598161871
2023.00966019282,116559.539251166,0,0,10531.9201755026,127205.442797,0.727425576144897,0,0,0.710680572656384,0,21.6529463719095,0,0,29.2815349564428,0,9.78208681898819,0,0,16.6916707432345,0,21.9830125233503,0,0,13.1540127689874,0,137387.178447543,10513.3322392535,116694.746081941,0.508647995681925,0.396896276862044,0.307886723244021,1.05866220126252
2023.01449028923,116559.644405237,0,0,10531.9610380831,127205.442797,0.75057043069322,0,0,0.710282132511528,0,21.6699231609576,0,0,29.2620899925907,0,9.79028252224066,0,0,16.6799821936228,0,21.8295411048943,0,0,13.1446821421102,0,137387.178447543,10513.5228719148,116694.559308718,0.506721565659063,0.395916478516632,0.307582412464831,1.0580133020352
2023.01932038564,116559.74801606,0,0,10532.0018618788,127205.442797,0.770476515409294,0,0,0.709879039051912,0,21.6899769340034,0,0,29.2426680854202,0,9.79848644911881,0,0,16.6683053839832,0,21.6777664976568,0,0,13.135360156723,0,137387.178447543,10513.7077653185,116694.37814005,0.50513662741379,0.39485765984626,0.307182953829066,1.05733178208794
2023.02505522982,116559.869068555,0,0,10532.0502925531,127205.442797,0.790521070914746,0,0,0.7093847490221,0,21.7171375643337,0,0,29.2196374142465,0,9.80825123658951,0,0,16.6544565777681,0,21.4997440294559,0,0,13.1243032498185,0,137387.178447543,10513.2478280537,116694.842325505,0.503600271657526,0.3936264877934,0.306545392499852,1.05648868113126
2023.03079007399,116559.988017293,0,0,10532.0986819091,127205.442797,0.807231493716693,0,0,0.708874873830478,0,21.7473549655458,0,0,29.1966349221131,0,9.81805381556834,0,0,16.6406243108332,0,21.3240648884745,0,0,13.113258528112,0,137387.178447543,10513.0586275532,116695.035605967,0.502354915598225,0.392431583894596,0.305838013522802,1.05555635850965
2023.03652491817,116560.104904407,0,0,10532.147040068,127205.442797,0.821115610993839,0,0,0.708342471066294,0,21.7800955115962,0,0,29.1736574577371,0,9.82790453727129,0,0,16.6268085584968,0,21.1507023895055,0,0,13.1022259886932,0,137387.178447543,10513.3338635154,116694.764293419,0.501334460390137,0.391290722549253,0.305113078573606,1.05451919632308
2023.04225976235,116560.219774817,0,0,10532.1953796237,127205.442797,0.8326292223264,0,0,0.707780007432918,0,21.8148759681647,0,0,29.1507000057113,0,9.83781250140357,0,0,16.613009281975,0,20.9796299473205,0,0,13.0912056251702,0,137387.178447543,10513.5292058363,116694.572720731,0.500484282063619,0.390249061124493,0.304364940972502,1.05338954028431
2023.04998820096,116560.371460544,0,0,10532.2605119332,127205.442797,0.845084698037153,0,0,0.706967415934334,0,21.864245322479,0,0,29.119782759784,0,9.85126832342956,0,0,16.5944389277632,0,20.7526635684137,0,0,13.0763735073364,0,137387.178447543,10512.5058649019,116695.600900344,0.499537672662927,0.389050228837695,0.303323862345888,1.05173738222786
2023.05771663958,116560.519660395,0,0,10532.3256543493,127205.442797,0.854613485128296,0,0,0.706083362726543,0,21.9158535225483,0,0,29.0888752284742,0,9.86485253586085,0,0,16.5758981691324,0,20.5297425180356,0,0,13.0615634342918,0,137387.178447543,10512.2071962296,116695.904173951,0.498749182301046,0.388014196433811,0.302340111374883,1.04994072101334
2023.0654450782,116560.66447205,0,0,10532.3908303011,127205.442797,0.861763175081933,0,0,0.705121657251459,0,21.9691123165364,0,0,29.0579605253307,0,9.87857305763212,0,0,16.5573867195025,0,20.3108018571028,0,0,13.0467753407411,0,137387.178447543,10513.5589296408,116694.55684101,0.498066294721104,0.387098009162777,0.30144864641769,1.04803079059487
2023.07317351681,116560.805978667,0,0,10532.456052636,127205.442797,0.867062723098388,0,0,0.704087734224522,0,22.023466626756,0,0,29.0270208743928,0,9.89243691282182,0,0,16.5389041695213,0,20.0957775265389,0,0,13.0320091298313,0,137387.178447543,10514.3133943917,116693.806564039,0.497470440621926,0.386310188465446,0.300635635146262,1.04603969719435
2023.08047886386,116560.936768388,0,0,10532.5177541732,127205.442797,0.87075646565534,0,0,0.703051962074857,0,22.075452165309,0,0,28.9977375449659,0,9.90567752599204,0,0,16.5214595630653,0,19.8960679107954,0,0,13.0180713007129,0,137387.178447543,10511.3808875481,116696.742813298,0.497002071460307,0.385669958281154,0.299935835432399,1.04410568039135
2023.0877842109,116561.064737887,0,0,10532.5795124467,127205.442797,0.873382599967186,0,0,0.701963911184856,0,22.1278045568119,0,0,28.9684055040353,0,9.91905009996773,0,0,16.5040398803505,0,19.6997473121096,0,0,13.0041528016775,0,137387.178447543,10510.4675180388,116697.659791687,0.496536917920712,0.385113933698238,0.299306583180965,1.04214723142376
2023.09508955795,116561.189944853,0,0,10532.6413305041,127205.442797,0.875140586567715,0,0,0.700832139364646,0,22.1803196700183,0,0,28.9390137913325,0,9.93255435480278,0,0,16.4866446080609,0,19.5067629919997,0,0,12.99025350111,0,137387.178447543,10514.0209716685,116694.109853219,0.496026523702058,0.384642986737629,0.298731240369127,1.04018875348926
2023.10239490499,116561.312440873,0,0,10532.7032072406,127205.442797,0.876216983283616,0,0,0.699666057922914,0,22.2328120061574,0,0,28.9095548146637,0,9.9461896614985,0,0,16.4692731803946,0,19.31706293254,0,0,12.9763732503439,0,137387.178447543,10516.0932124442,116692.040977367,0.495557630427756,0.384206510316907,0.298219939376692,1.03824050051025
2023.10970025204,116561.432273544,0,0,10532.765139059,127205.442797,0.876765093263378,0,0,0.698475721693012,0,22.2851334892951,0,0,28.88002286852,0,9.95995458143734,0,0,16.4519250048488,0,19.1305957481278,0,0,12.9625118898816,0,137387.178447543,10508.2428143491,116699.894504715,0.495260547150187,0.383736315024053,0.297791628512607,1.03630683717244
2023.11700559908,116561.54949143,0,0,10532.8271237798,127205.442797,0.876879864476832,0,0,0.697268411037621,0,22.3371942025676,0,0,28.8504136331673,0,9.97384636464871,0,0,16.4345994684877,0,18.9473105948823,0,0,12.9486692515099,0,137387.178447543,10505.7977001043,116702.342696277,0.494883718887243,0.383331444584191,0.29738904861229,1.03441379891733
2023.12431094613,116561.664138916,0,0,10532.8891565647,127205.442797,0.876648588865688,0,0,0.696051797411788,0,22.3889154919704,0,0,28.8207250769176,0,9.98786210378531,0,0,16.4172959456863,0,18.7671573555716,0,0,12.9348451592111,0,137387.178447543,10515.3103891084,116692.833115919,0.49431777976104,0.383032947534507,0.296983343576277,1.03257529370293
2023.13161629318,116561.776254958,0,0,10532.9512289142,127205.442797,0.876155816922776,0,0,0.694835927908489,0,22.4402262125707,0,0,28.7909564424663,0,10.0019988254603,0,0,16.4000138244067,0,18.5900866432216,0,0,12.9210394349817,0,137387.178447543,10520.8578322709,116687.288640384,0.493820417369781,0.382721092734061,0.296619317210499,1.03078090929831
2023.13802179888,116561.872507494,0,0,10533.0056807252,127205.442797,0.875563667505842,0,0,0.693777795730876,0,22.4848353878511,0,0,28.7647892370377,0,10.01449123234,0,0,16.3848775740611,0,18.4373246744637,0,0,12.9089492119449,0,137387.178447543,10509.3249375287,116698.823878522,0.493653622604129,0.3823388749662,0.296372245632295,1.02923359826925
2023.14442730459,116561.966872598,0,0,10533.0601540155,127205.442797,0.874847584585826,0,0,0.692727185025592,0,22.5290679036955,0,0,28.7385635960645,0,10.0270716230759,0,0,16.3697569010022,0,18.2868627464864,0,0,12.8968728464082,0,137387.178447543,10505.1413116783,116703.009867955,0.49336800015065,0.382016354313493,0.296116524465036,1.02773388003709
2023.15083281029,116562.059377096,0,0,10533.1146446708,127205.442797,0.874032732235244,0,0,0.691685990441743,0,22.5729062652506,0,0,28.7122822568502,0,10.0397374960282,0,0,16.3546514112689,0,18.1386688669137,0,0,12.8848102146236,0,137387.178447543,10515.502191634,116692.65145759,0.492845815938256,0.381803858888349,0.295826472924944,1.02628902005658
2023.157238316,116562.150042796,0,0,10533.1691449681,127205.442797,0.873147522126237,0,0,0.690660342814097,0,22.6163343121466,0,0,28.6859472993515,0,10.0524863635341,0,0,16.3395607371245,0,17.9927114627739,0,0,12.8727611965517,0,137387.178447543,10522.1862087441,116685.969814099,0.492383867920439,0.381568700991781,0.295557874059876,1.02488110570776
2023.16262445278,116562.224873166,0,0,10533.2149744194,127205.442797,0.872365727505147,0,0,0.689813464929158,0,22.6525250737143,0,0,28.6637637636736,0,10.0632687671744,0,0,16.3268827934334,0,17.871689722256,0,0,12.8626401025615,0,137387.178447543,10514.7263326674,116693.431498972,0.492208614695604,0.381278895340791,0.29537982324575,1.02371541878751
2023.16801058956,116562.298436759,0,0,10533.2608051849,127205.442797,0.871554824750369,0,0,0.688978774774384,0,22.6884154390765,0,0,28.6415472376737,0,10.0741065108166,0,0,16.3142148676839,0,17.7522089229835,0,0,12.8525284789445,0,137387.178447543,10511.4428331004,116696.716821063,0.491965174616649,0.381020681960243,0.295193062623129,1.02258130968381
2023.17339672634,116562.370748433,0,0,10533.306634735,127205.442797,0.870721809195136,0,0,0.688156596035229,0,22.7240031914179,0,0,28.6193001895386,0,10.0849980611998,0,0,16.3015567664721,0,17.6342509610197,0,0,12.8424262568897,0,137387.178447543,10514.6596560707,116693.501862557,0.491615716908708,0.380810396575402,0.29498940133567,1.02148024924791
2023.17878286312,116562.441821178,0,0,10533.3524592308,127205.442797,0.869875131625945,0,0,0.687348922064672,0,22.7592863094022,0,0,28.5970247110449,0,10.0959419020462,0,0,16.2889083101248,0,17.517797934732,0,0,12.8323333699483,0,137387.178447543,10517.1098973448,116691.053447577,0.49127844763189,0.380595453870921,0.29479124230892,1.02040432613913
2023.18414840566,116562.511403595,0,0,10533.3981001238,127205.442797,0.869024817307518,0,0,0.686560104846415,0,22.7941307425477,0,0,28.5748083872445,0,10.106894390221,0,0,16.2763176370421,0,17.4032689114237,0,0,12.8222882909943,0,137387.178447543,10513.9228394475,116694.242233759,0.491033661904008,0.380341462670853,0.294614190782121,1.01935187021492
2023.1895139482,116562.579785173,0,0,10533.4437311849,127205.442797,0.86816993997521,0,0,0.685785815047528,0,22.8286731014769,0,0,28.5525689905457,0,10.1178957745359,0,0,16.2637362053965,0,17.290198467117,0,0,12.8122523480483,0,137387.178447543,10512.5144090068,116695.652386723,0.490759611954872,0.380100647826569,0.294433494913141,1.01832490718382
2023.19487949073,116562.646980039,0,0,10533.489350122,127205.442797,0.867313763934545,0,0,0.685025958148158,0,22.8629145831611,0,0,28.5303091175083,0,10.1289445781144,0,0,16.2511638663153,0,17.1785694923529,0,0,12.8022254799788,0,137387.178447543,10513.8571908906,116694.311334105,0.49044052456764,0.379879834286445,0.29424567835947,1.01732335937714
2023.20024503327,116562.713001512,0,0,10533.5349541654,127205.442797,0.86646008065595,0,0,0.684281123455787,0,22.8968564479389,0,0,28.5080311443274,0,10.1400393458708,0,0,16.238600482853,0,17.0683650694683,0,0,12.7922076279264,0,137387.178447543,10514.8852114259,116693.285016533,0.490126170595257,0.379656895056968,0.294060122039264,1.0163432450886
2023.20659499879,116562.789638334,0,0,10533.588902509,127205.442797,0.865457151356098,0,0,0.683419518788409,0,22.936640916521,0,0,28.4816456803636,0,10.1532271020273,0,0,16.2237434770842,0,16.9397589520988,0,0,12.7803633587589,0,137387.178447543,10512.4950635283,116695.677111789,0.489812131445313,0.379367230042167,0.293853190991157,1.01520652177425
2023.2129449643,116562.864674259,0,0,10533.6428237319,127205.442797,0.864463449127302,0,0,0.682578052044717,0,22.9760126223685,0,0,28.4552425710286,0,10.1664748595499,0,0,16.2088986428998,0,16.8130972661273,0,0,12.7685315460484,0,137387.178447543,10511.6192481702,116696.554863747,0.489473043598767,0.379088340168478,0.293642492002084,1.01409859851933
2023.21929492981,116562.938132268,0,0,10533.6967147974,127205.442797,0.863480747466714,0,0,0.681755945551474,0,23.0149761486432,0,0,28.4288258927542,0,10.1797802979586,0,0,16.1940658060865,0,16.6883529939858,0,0,12.7567121022105,0,137387.178447543,10513.7114962794,116694.464559775,0.489085416726647,0.378830547407244,0.293423145579191,1.01301922826662
2023.22564489532,116563.010034277,0,0,10533.7505721198,127205.442797,0.862511744868763,0,0,0.680953356201343,0,23.0535358124002,0,0,28.402399311371,0,10.1931411442756,0,0,16.1792448126286,0,16.5654994773788,0,0,12.7449049439793,0,137387.178447543,10515.0705880452,116693.107379982,0.48870918670521,0.378567305445634,0.293206611462857,1.01196326102162
2023.23298149131,116563.091199046,0,0,10533.8127509812,127205.442797,0.86141231263368,0,0,0.680050649661286,0,23.097589762413,0,0,28.3718589138659,0,10.2086440106818,0,0,16.162135565832,0,16.4258773243636,0,0,12.7312784333971,0,137387.178447543,10509.9373169423,116698.24275749,0.488382232449223,0.378214971772411,0.292977962922048,1.01076479277722
2023.2403180873,116563.170352066,0,0,10533.874877629,127205.442797,0.860332444903714,0,0,0.679171099287098,0,23.1411194108912,0,0,28.3413159534822,0,10.2242144730365,0,0,16.1450417627848,0,16.2887040609349,0,0,12.7176680994024,0,137387.178447543,10508.3463614096,116699.835831862,0.487997553591777,0.377887548356505,0.292738368309319,1.00959765014274
2023.24765468329,116563.247528398,0,0,10533.9369489678,127205.442797,0.85927139580795,0,0,0.678312658788798,0,23.184133108744,0,0,28.310775837351,0,10.2398492206642,0,0,16.1279632486157,0,16.153940333186,0,0,12.7040738314313,0,137387.178447543,10514.6120003809,116693.572374624,0.487485636427899,0.377615794736842,0.292474085027987,1.00846387057677
2023.25499127927,116563.322760075,0,0,10533.9989600056,127205.442797,0.858231934452429,0,0,0.677476163261472,0,23.2266380301122,0,0,28.2802429507981,0,10.2555450253002,0,0,16.1108998981942,0,16.021547391675,0,0,12.6904955261426,0,137387.178447543,10518.2539023198,116689.932602093,0.487015607445422,0.377324984537354,0.292218027807471,1.00735135939512
2023.26198875932,116563.392731114,0,0,10534.0580438455,127205.442797,0.857263483432854,0,0,0.676700031903316,0,23.2667106082264,0,0,28.2511317423125,0,10.2705693235223,0,0,16.0946392961036,0,15.8974479266745,0,0,12.6775596281847,0,137387.178447543,10507.0436180981,116701.144733646,0.486803383822697,0.376942762805204,0.292019909789602,1.00629659163423
2023.26898623937,116563.460994733,0,0,10534.1170689385,127205.442797,0.856311445107738,0,0,0.675939756329611,0,23.3063348254496,0,0,28.2220354419194,0,10.2856436019687,0,0,16.0783923252272,0,15.7754378505044,0,0,12.6646380820192,0,137387.178447543,10503.3734703603,116704.816795169,0.486469508479646,0.376613853564552,0.291797950169435,1.00526755027366
2023.27598371941,116563.527581367,0,0,10534.1760342728,127205.442797,0.855373043073919,0,0,0.675192615203196,0,23.3455177594337,0,0,28.1929579103578,0,10.300765232292,0,0,16.0621589335217,0,15.6554850540145,0,0,12.6517308120982,0,137387.178447543,10515.8999633252,116692.292380262,0.485874909116292,0.376399802017675,0.291524920816568,1.00427117257791
2023.28298119946,116563.5925156,0,0,10534.2349345995,127205.442797,0.854452775139404,0,0,0.674461672695397,0,23.3842645295317,0,0,28.1639014314424,0,10.3159316512155,0,0,16.0459390914448,0,15.5375578999949,0,0,12.6388377488804,0,137387.178447543,10523.4495019607,116684.744849053,0.485360112521863,0.376150165947867,0.291267336863558,1.00328576326505
2023.28874739328,116563.644799671,0,0,10534.2834185975,127205.442797,0.853710702056121,0,0,0.673873320668017,0,23.4158691774311,0,0,28.1399751410226,0,10.3284612496152,0,0,16.0325834873908,0,15.4418816560686,0,0,12.6282239973852,0,137387.178447543,10512.970951125,116695.22485748,0.485204043635055,0.375825703221462,0.291107377599465,1.00246866243157
2023.29451358709,116563.695998412,0,0,10534.3318575631,127205.442797,0.852977613078474,0,0,0.673292929667907,0,23.4471857309806,0,0,28.1160671727186,0,10.3410181698523,0,0,16.0192370662007,0,15.3475425298279,0,0,12.6176198123265,0,137387.178447543,10508.6864336607,116699.510892645,0.484948401306332,0.375545039163819,0.290927878710462,1.00166676675294
2023.3002797809,116563.746128242,0,0,10534.3802512407,127205.442797,0.852251936672202,0,0,0.672719122825821,0,23.4782176934799,0,0,28.0921791900499,0,10.3536010546064,0,0,16.0058998299841,0,15.2545235290916,0,0,12.6070251603953,0,137387.178447543,10515.1126759076,116693.086278909,0.484520870806232,0.375340187838256,0.29071469366637,1.00088382295296
2023.30604597472,116563.795202245,0,0,10534.4285969112,127205.442797,0.851536268210467,0,0,0.672153825991716,0,23.5089675002418,0,0,28.0683120057927,0,10.3662085745598,0,0,15.9925717900401,0,15.1628078684335,0,0,12.5964400109045,0,137387.178447543,10519.6493627291,116688.551191748,0.484123565939235,0.375121864993209,0.290507307927273,1.00010717565384
2023.31121548997,116563.838311746,0,0,10534.4718972946,127205.442797,0.850904544703891,0,0,0.67165526470284,0,23.5362975791373,0,0,28.0469329808134,0,10.3775313535147,0,0,15.980630749931,0,15.0816772328411,0,0,12.586958253906,0,137387.178447543,10514.8593327958,116693.342551093,0.483909288680644,0.374863320532105,0.290349034758417,0.999408859340564
2023.31638500522,116563.88059664,0,0,10534.5151585279,127205.442797,0.850279157524538,0,0,0.67116205680623,0,23.5634056884761,0,0,28.0255727442573,0,10.3888719499148,0,0,15.9686971247706,0,15.0015690207742,0,0,12.5774840902783,0,137387.178447543,10512.6603726722,116695.542863839,0.483653465913879,0.374623054462357,0.290182582011188,0.998718778328482
2023.32155452047,116563.922067996,0,0,10534.5583802885,127205.442797,0.849659493815952,0,0,0.670673668138231,0,23.5902939640679,0,0,28.0042321560007,0,10.4002294487441,0,0,15.9567709305208,0,14.9224715538292,0,0,12.5680175007951,0,137387.178447543,10514.2306260875,116693.973999591,0.48333730748651,0.374409398691088,0.290004275816175,0.998037731188908
